index,lon,lat
129790,-85.25,-0.25
130381,-149.75,-0.75
130382,-149.25,-0.75
130383,-148.75,-0.75
130384,-148.25,-0.75
130385,-147.75,-0.75
130386,-147.25,-0.75
130387,-146.75,-0.75
130388,-146.25,-0.75
130389,-145.75,-0.75
130390,-145.25,-0.75
130391,-144.75,-0.75
130392,-144.25,-0.75
130393,-143.75,-0.75
130394,-143.25,-0.75
130395,-142.75,-0.75
130396,-142.25,-0.75
130397,-141.75,-0.75
130398,-141.25,-0.75
130399,-140.75,-0.75
130400,-140.25,-0.75
130401,-139.75,-0.75
130402,-139.25,-0.75
130403,-138.75,-0.75
130404,-138.25,-0.75
130405,-137.75,-0.75
130406,-137.25,-0.75
130407,-136.75,-0.75
130408,-136.25,-0.75
130409,-135.75,-0.75
130410,-135.25,-0.75
130411,-134.75,-0.75
130412,-134.25,-0.75
130413,-133.75,-0.75
130414,-133.25,-0.75
130415,-132.75,-0.75
130416,-132.25,-0.75
130417,-131.75,-0.75
130418,-131.25,-0.75
130419,-130.75,-0.75
130420,-130.25,-0.75
130421,-129.75,-0.75
130422,-129.25,-0.75
130423,-128.75,-0.75
130424,-128.25,-0.75
130425,-127.75,-0.75
130426,-127.25,-0.75
130427,-126.75,-0.75
130428,-126.25,-0.75
130429,-125.75,-0.75
130430,-125.25,-0.75
130431,-124.75,-0.75
130432,-124.25,-0.75
130433,-123.75,-0.75
130434,-123.25,-0.75
130435,-122.75,-0.75
130436,-122.25,-0.75
130437,-121.75,-0.75
130438,-121.25,-0.75
130439,-120.75,-0.75
130440,-120.25,-0.75
130441,-119.75,-0.75
130442,-119.25,-0.75
130443,-118.75,-0.75
130444,-118.25,-0.75
130445,-117.75,-0.75
130446,-117.25,-0.75
130447,-116.75,-0.75
130448,-116.25,-0.75
130449,-115.75,-0.75
130450,-115.25,-0.75
130451,-114.75,-0.75
130452,-114.25,-0.75
130453,-113.75,-0.75
130454,-113.25,-0.75
130455,-112.75,-0.75
130456,-112.25,-0.75
130457,-111.75,-0.75
130458,-111.25,-0.75
130459,-110.75,-0.75
130460,-110.25,-0.75
130461,-109.75,-0.75
130462,-109.25,-0.75
130463,-108.75,-0.75
130464,-108.25,-0.75
130465,-107.75,-0.75
130466,-107.25,-0.75
130467,-106.75,-0.75
130468,-106.25,-0.75
130469,-105.75,-0.75
130470,-105.25,-0.75
130471,-104.75,-0.75
130472,-104.25,-0.75
130473,-103.75,-0.75
130474,-103.25,-0.75
130475,-102.75,-0.75
130476,-102.25,-0.75
130477,-101.75,-0.75
130478,-101.25,-0.75
130479,-100.75,-0.75
130480,-100.25,-0.75
130481,-99.75,-0.75
130482,-99.25,-0.75
130483,-98.75,-0.75
130484,-98.25,-0.75
130485,-97.75,-0.75
130486,-97.25,-0.75
130487,-96.75,-0.75
130488,-96.25,-0.75
130489,-95.75,-0.75
130490,-95.25,-0.75
130491,-94.75,-0.75
130492,-94.25,-0.75
130493,-93.75,-0.75
130494,-93.25,-0.75
130495,-92.75,-0.75
130496,-92.25,-0.75
130497,-91.75,-0.75
130498,-91.25,-0.75
130499,-90.75,-0.75
130500,-90.25,-0.75
130501,-89.75,-0.75
130502,-89.25,-0.75
130503,-88.75,-0.75
130504,-88.25,-0.75
130505,-87.75,-0.75
130506,-87.25,-0.75
130507,-86.75,-0.75
130508,-86.25,-0.75
130509,-85.75,-0.75
130510,-85.25,-0.75
131101,-149.75,-1.25
131102,-149.25,-1.25
131103,-148.75,-1.25
131104,-148.25,-1.25
131105,-147.75,-1.25
131106,-147.25,-1.25
131107,-146.75,-1.25
131108,-146.25,-1.25
131109,-145.75,-1.25
131110,-145.25,-1.25
131111,-144.75,-1.25
131112,-144.25,-1.25
131113,-143.75,-1.25
131114,-143.25,-1.25
131115,-142.75,-1.25
131116,-142.25,-1.25
131117,-141.75,-1.25
131118,-141.25,-1.25
131119,-140.75,-1.25
131120,-140.25,-1.25
131121,-139.75,-1.25
131122,-139.25,-1.25
131123,-138.75,-1.25
131124,-138.25,-1.25
131125,-137.75,-1.25
131126,-137.25,-1.25
131127,-136.75,-1.25
131128,-136.25,-1.25
131129,-135.75,-1.25
131130,-135.25,-1.25
131131,-134.75,-1.25
131132,-134.25,-1.25
131133,-133.75,-1.25
131134,-133.25,-1.25
131135,-132.75,-1.25
131136,-132.25,-1.25
131137,-131.75,-1.25
131138,-131.25,-1.25
131139,-130.75,-1.25
131140,-130.25,-1.25
131141,-129.75,-1.25
131142,-129.25,-1.25
131143,-128.75,-1.25
131144,-128.25,-1.25
131145,-127.75,-1.25
131146,-127.25,-1.25
131147,-126.75,-1.25
131148,-126.25,-1.25
131149,-125.75,-1.25
131150,-125.25,-1.25
131151,-124.75,-1.25
131152,-124.25,-1.25
131153,-123.75,-1.25
131154,-123.25,-1.25
131155,-122.75,-1.25
131156,-122.25,-1.25
131157,-121.75,-1.25
131158,-121.25,-1.25
131159,-120.75,-1.25
131160,-120.25,-1.25
131161,-119.75,-1.25
131162,-119.25,-1.25
131163,-118.75,-1.25
131164,-118.25,-1.25
131165,-117.75,-1.25
131166,-117.25,-1.25
131167,-116.75,-1.25
131168,-116.25,-1.25
131169,-115.75,-1.25
131170,-115.25,-1.25
131171,-114.75,-1.25
131172,-114.25,-1.25
131173,-113.75,-1.25
131174,-113.25,-1.25
131175,-112.75,-1.25
131176,-112.25,-1.25
131177,-111.75,-1.25
131178,-111.25,-1.25
131179,-110.75,-1.25
131180,-110.25,-1.25
131181,-109.75,-1.25
131182,-109.25,-1.25
131183,-108.75,-1.25
131184,-108.25,-1.25
131185,-107.75,-1.25
131186,-107.25,-1.25
131187,-106.75,-1.25
131188,-106.25,-1.25
131189,-105.75,-1.25
131190,-105.25,-1.25
131191,-104.75,-1.25
131192,-104.25,-1.25
131193,-103.75,-1.25
131194,-103.25,-1.25
131195,-102.75,-1.25
131196,-102.25,-1.25
131197,-101.75,-1.25
131198,-101.25,-1.25
131199,-100.75,-1.25
131200,-100.25,-1.25
131201,-99.75,-1.25
131202,-99.25,-1.25
131203,-98.75,-1.25
131204,-98.25,-1.25
131205,-97.75,-1.25
131206,-97.25,-1.25
131207,-96.75,-1.25
131208,-96.25,-1.25
131209,-95.75,-1.25
131210,-95.25,-1.25
131211,-94.75,-1.25
131212,-94.25,-1.25
131213,-93.75,-1.25
131214,-93.25,-1.25
131215,-92.75,-1.25
131216,-92.25,-1.25
131217,-91.75,-1.25
131218,-91.25,-1.25
131219,-90.75,-1.25
131220,-90.25,-1.25
131221,-89.75,-1.25
131222,-89.25,-1.25
131223,-88.75,-1.25
131224,-88.25,-1.25
131225,-87.75,-1.25
131226,-87.25,-1.25
131227,-86.75,-1.25
131228,-86.25,-1.25
131229,-85.75,-1.25
131230,-85.25,-1.25
131821,-149.75,-1.75
131822,-149.25,-1.75
131823,-148.75,-1.75
131824,-148.25,-1.75
131825,-147.75,-1.75
131826,-147.25,-1.75
131827,-146.75,-1.75
131828,-146.25,-1.75
131829,-145.75,-1.75
131830,-145.25,-1.75
131831,-144.75,-1.75
131832,-144.25,-1.75
131833,-143.75,-1.75
131834,-143.25,-1.75
131835,-142.75,-1.75
131836,-142.25,-1.75
131837,-141.75,-1.75
131838,-141.25,-1.75
131839,-140.75,-1.75
131840,-140.25,-1.75
131841,-139.75,-1.75
131842,-139.25,-1.75
131843,-138.75,-1.75
131844,-138.25,-1.75
131845,-137.75,-1.75
131846,-137.25,-1.75
131847,-136.75,-1.75
131848,-136.25,-1.75
131849,-135.75,-1.75
131850,-135.25,-1.75
131851,-134.75,-1.75
131852,-134.25,-1.75
131853,-133.75,-1.75
131854,-133.25,-1.75
131855,-132.75,-1.75
131856,-132.25,-1.75
131857,-131.75,-1.75
131858,-131.25,-1.75
131859,-130.75,-1.75
131860,-130.25,-1.75
131861,-129.75,-1.75
131862,-129.25,-1.75
131863,-128.75,-1.75
131864,-128.25,-1.75
131865,-127.75,-1.75
131866,-127.25,-1.75
131867,-126.75,-1.75
131868,-126.25,-1.75
131869,-125.75,-1.75
131870,-125.25,-1.75
131871,-124.75,-1.75
131872,-124.25,-1.75
131873,-123.75,-1.75
131874,-123.25,-1.75
131875,-122.75,-1.75
131876,-122.25,-1.75
131877,-121.75,-1.75
131878,-121.25,-1.75
131879,-120.75,-1.75
131880,-120.25,-1.75
131881,-119.75,-1.75
131882,-119.25,-1.75
131883,-118.75,-1.75
131884,-118.25,-1.75
131885,-117.75,-1.75
131886,-117.25,-1.75
131887,-116.75,-1.75
131888,-116.25,-1.75
131889,-115.75,-1.75
131890,-115.25,-1.75
131891,-114.75,-1.75
131892,-114.25,-1.75
131893,-113.75,-1.75
131894,-113.25,-1.75
131895,-112.75,-1.75
131896,-112.25,-1.75
131897,-111.75,-1.75
131898,-111.25,-1.75
131899,-110.75,-1.75
131900,-110.25,-1.75
131901,-109.75,-1.75
131902,-109.25,-1.75
131903,-108.75,-1.75
131904,-108.25,-1.75
131905,-107.75,-1.75
131906,-107.25,-1.75
131907,-106.75,-1.75
131908,-106.25,-1.75
131909,-105.75,-1.75
131910,-105.25,-1.75
131911,-104.75,-1.75
131912,-104.25,-1.75
131913,-103.75,-1.75
131914,-103.25,-1.75
131915,-102.75,-1.75
131916,-102.25,-1.75
131917,-101.75,-1.75
131918,-101.25,-1.75
131919,-100.75,-1.75
131920,-100.25,-1.75
131921,-99.75,-1.75
131922,-99.25,-1.75
131923,-98.75,-1.75
131924,-98.25,-1.75
131925,-97.75,-1.75
131926,-97.25,-1.75
131927,-96.75,-1.75
131928,-96.25,-1.75
131929,-95.75,-1.75
131930,-95.25,-1.75
131931,-94.75,-1.75
131932,-94.25,-1.75
131933,-93.75,-1.75
131934,-93.25,-1.75
131935,-92.75,-1.75
131936,-92.25,-1.75
131937,-91.75,-1.75
131938,-91.25,-1.75
131939,-90.75,-1.75
131940,-90.25,-1.75
131941,-89.75,-1.75
131942,-89.25,-1.75
131943,-88.75,-1.75
131944,-88.25,-1.75
131945,-87.75,-1.75
131946,-87.25,-1.75
131947,-86.75,-1.75
131948,-86.25,-1.75
131949,-85.75,-1.75
131950,-85.25,-1.75
132541,-149.75,-2.25
132542,-149.25,-2.25
132543,-148.75,-2.25
132544,-148.25,-2.25
132545,-147.75,-2.25
132546,-147.25,-2.25
132547,-146.75,-2.25
132548,-146.25,-2.25
132549,-145.75,-2.25
132550,-145.25,-2.25
132551,-144.75,-2.25
132552,-144.25,-2.25
132553,-143.75,-2.25
132554,-143.25,-2.25
132555,-142.75,-2.25
132556,-142.25,-2.25
132557,-141.75,-2.25
132558,-141.25,-2.25
132559,-140.75,-2.25
132560,-140.25,-2.25
132561,-139.75,-2.25
132562,-139.25,-2.25
132563,-138.75,-2.25
132564,-138.25,-2.25
132565,-137.75,-2.25
132566,-137.25,-2.25
132567,-136.75,-2.25
132568,-136.25,-2.25
132569,-135.75,-2.25
132570,-135.25,-2.25
132571,-134.75,-2.25
132572,-134.25,-2.25
132573,-133.75,-2.25
132574,-133.25,-2.25
132575,-132.75,-2.25
132576,-132.25,-2.25
132577,-131.75,-2.25
132578,-131.25,-2.25
132579,-130.75,-2.25
132580,-130.25,-2.25
132581,-129.75,-2.25
132582,-129.25,-2.25
132583,-128.75,-2.25
132584,-128.25,-2.25
132585,-127.75,-2.25
132586,-127.25,-2.25
132587,-126.75,-2.25
132588,-126.25,-2.25
132589,-125.75,-2.25
132590,-125.25,-2.25
132591,-124.75,-2.25
132592,-124.25,-2.25
132593,-123.75,-2.25
132594,-123.25,-2.25
132595,-122.75,-2.25
132596,-122.25,-2.25
132597,-121.75,-2.25
132598,-121.25,-2.25
132599,-120.75,-2.25
132600,-120.25,-2.25
132601,-119.75,-2.25
132602,-119.25,-2.25
132603,-118.75,-2.25
132604,-118.25,-2.25
132605,-117.75,-2.25
132606,-117.25,-2.25
132607,-116.75,-2.25
132608,-116.25,-2.25
132609,-115.75,-2.25
132610,-115.25,-2.25
132611,-114.75,-2.25
132612,-114.25,-2.25
132613,-113.75,-2.25
132614,-113.25,-2.25
132615,-112.75,-2.25
132616,-112.25,-2.25
132617,-111.75,-2.25
132618,-111.25,-2.25
132619,-110.75,-2.25
132620,-110.25,-2.25
132621,-109.75,-2.25
132622,-109.25,-2.25
132623,-108.75,-2.25
132624,-108.25,-2.25
132625,-107.75,-2.25
132626,-107.25,-2.25
132627,-106.75,-2.25
132628,-106.25,-2.25
132629,-105.75,-2.25
132630,-105.25,-2.25
132631,-104.75,-2.25
132632,-104.25,-2.25
132633,-103.75,-2.25
132634,-103.25,-2.25
132635,-102.75,-2.25
132636,-102.25,-2.25
132637,-101.75,-2.25
132638,-101.25,-2.25
132639,-100.75,-2.25
132640,-100.25,-2.25
132641,-99.75,-2.25
132642,-99.25,-2.25
132643,-98.75,-2.25
132644,-98.25,-2.25
132645,-97.75,-2.25
132646,-97.25,-2.25
132647,-96.75,-2.25
132648,-96.25,-2.25
132649,-95.75,-2.25
132650,-95.25,-2.25
132651,-94.75,-2.25
132652,-94.25,-2.25
132653,-93.75,-2.25
132654,-93.25,-2.25
132655,-92.75,-2.25
132656,-92.25,-2.25
132657,-91.75,-2.25
132658,-91.25,-2.25
132659,-90.75,-2.25
132660,-90.25,-2.25
132661,-89.75,-2.25
132662,-89.25,-2.25
132663,-88.75,-2.25
132664,-88.25,-2.25
132665,-87.75,-2.25
132666,-87.25,-2.25
132667,-86.75,-2.25
132668,-86.25,-2.25
132669,-85.75,-2.25
132670,-85.25,-2.25
133261,-149.75,-2.75
133262,-149.25,-2.75
133263,-148.75,-2.75
133264,-148.25,-2.75
133265,-147.75,-2.75
133266,-147.25,-2.75
133267,-146.75,-2.75
133268,-146.25,-2.75
133269,-145.75,-2.75
133270,-145.25,-2.75
133271,-144.75,-2.75
133272,-144.25,-2.75
133273,-143.75,-2.75
133274,-143.25,-2.75
133275,-142.75,-2.75
133276,-142.25,-2.75
133277,-141.75,-2.75
133278,-141.25,-2.75
133279,-140.75,-2.75
133280,-140.25,-2.75
133281,-139.75,-2.75
133282,-139.25,-2.75
133283,-138.75,-2.75
133284,-138.25,-2.75
133285,-137.75,-2.75
133286,-137.25,-2.75
133287,-136.75,-2.75
133288,-136.25,-2.75
133289,-135.75,-2.75
133290,-135.25,-2.75
133291,-134.75,-2.75
133292,-134.25,-2.75
133293,-133.75,-2.75
133294,-133.25,-2.75
133295,-132.75,-2.75
133296,-132.25,-2.75
133297,-131.75,-2.75
133298,-131.25,-2.75
133299,-130.75,-2.75
133300,-130.25,-2.75
133301,-129.75,-2.75
133302,-129.25,-2.75
133303,-128.75,-2.75
133304,-128.25,-2.75
133305,-127.75,-2.75
133306,-127.25,-2.75
133307,-126.75,-2.75
133308,-126.25,-2.75
133309,-125.75,-2.75
133310,-125.25,-2.75
133311,-124.75,-2.75
133312,-124.25,-2.75
133313,-123.75,-2.75
133314,-123.25,-2.75
133315,-122.75,-2.75
133316,-122.25,-2.75
133317,-121.75,-2.75
133318,-121.25,-2.75
133319,-120.75,-2.75
133320,-120.25,-2.75
133321,-119.75,-2.75
133322,-119.25,-2.75
133323,-118.75,-2.75
133324,-118.25,-2.75
133325,-117.75,-2.75
133326,-117.25,-2.75
133327,-116.75,-2.75
133328,-116.25,-2.75
133329,-115.75,-2.75
133330,-115.25,-2.75
133331,-114.75,-2.75
133332,-114.25,-2.75
133333,-113.75,-2.75
133334,-113.25,-2.75
133335,-112.75,-2.75
133336,-112.25,-2.75
133337,-111.75,-2.75
133338,-111.25,-2.75
133339,-110.75,-2.75
133340,-110.25,-2.75
133341,-109.75,-2.75
133342,-109.25,-2.75
133343,-108.75,-2.75
133344,-108.25,-2.75
133345,-107.75,-2.75
133346,-107.25,-2.75
133347,-106.75,-2.75
133348,-106.25,-2.75
133349,-105.75,-2.75
133350,-105.25,-2.75
133351,-104.75,-2.75
133352,-104.25,-2.75
133353,-103.75,-2.75
133354,-103.25,-2.75
133355,-102.75,-2.75
133356,-102.25,-2.75
133357,-101.75,-2.75
133358,-101.25,-2.75
133359,-100.75,-2.75
133360,-100.25,-2.75
133361,-99.75,-2.75
133362,-99.25,-2.75
133363,-98.75,-2.75
133364,-98.25,-2.75
133365,-97.75,-2.75
133366,-97.25,-2.75
133367,-96.75,-2.75
133368,-96.25,-2.75
133369,-95.75,-2.75
133370,-95.25,-2.75
133371,-94.75,-2.75
133372,-94.25,-2.75
133373,-93.75,-2.75
133374,-93.25,-2.75
133375,-92.75,-2.75
133376,-92.25,-2.75
133377,-91.75,-2.75
133378,-91.25,-2.75
133379,-90.75,-2.75
133380,-90.25,-2.75
133381,-89.75,-2.75
133382,-89.25,-2.75
133383,-88.75,-2.75
133384,-88.25,-2.75
133385,-87.75,-2.75
133386,-87.25,-2.75
133387,-86.75,-2.75
133388,-86.25,-2.75
133389,-85.75,-2.75
133390,-85.25,-2.75
133981,-149.75,-3.25
133982,-149.25,-3.25
133983,-148.75,-3.25
133984,-148.25,-3.25
133985,-147.75,-3.25
133986,-147.25,-3.25
133987,-146.75,-3.25
133988,-146.25,-3.25
133989,-145.75,-3.25
133990,-145.25,-3.25
133991,-144.75,-3.25
133992,-144.25,-3.25
133993,-143.75,-3.25
133994,-143.25,-3.25
133995,-142.75,-3.25
133996,-142.25,-3.25
133997,-141.75,-3.25
133998,-141.25,-3.25
133999,-140.75,-3.25
134000,-140.25,-3.25
134001,-139.75,-3.25
134002,-139.25,-3.25
134003,-138.75,-3.25
134004,-138.25,-3.25
134005,-137.75,-3.25
134006,-137.25,-3.25
134007,-136.75,-3.25
134008,-136.25,-3.25
134009,-135.75,-3.25
134010,-135.25,-3.25
134011,-134.75,-3.25
134012,-134.25,-3.25
134013,-133.75,-3.25
134014,-133.25,-3.25
134015,-132.75,-3.25
134016,-132.25,-3.25
134017,-131.75,-3.25
134018,-131.25,-3.25
134019,-130.75,-3.25
134020,-130.25,-3.25
134021,-129.75,-3.25
134022,-129.25,-3.25
134023,-128.75,-3.25
134024,-128.25,-3.25
134025,-127.75,-3.25
134026,-127.25,-3.25
134027,-126.75,-3.25
134028,-126.25,-3.25
134029,-125.75,-3.25
134030,-125.25,-3.25
134031,-124.75,-3.25
134032,-124.25,-3.25
134033,-123.75,-3.25
134034,-123.25,-3.25
134035,-122.75,-3.25
134036,-122.25,-3.25
134037,-121.75,-3.25
134038,-121.25,-3.25
134039,-120.75,-3.25
134040,-120.25,-3.25
134041,-119.75,-3.25
134042,-119.25,-3.25
134043,-118.75,-3.25
134044,-118.25,-3.25
134045,-117.75,-3.25
134046,-117.25,-3.25
134047,-116.75,-3.25
134048,-116.25,-3.25
134049,-115.75,-3.25
134050,-115.25,-3.25
134051,-114.75,-3.25
134052,-114.25,-3.25
134053,-113.75,-3.25
134054,-113.25,-3.25
134055,-112.75,-3.25
134056,-112.25,-3.25
134057,-111.75,-3.25
134058,-111.25,-3.25
134059,-110.75,-3.25
134060,-110.25,-3.25
134061,-109.75,-3.25
134062,-109.25,-3.25
134063,-108.75,-3.25
134064,-108.25,-3.25
134065,-107.75,-3.25
134066,-107.25,-3.25
134067,-106.75,-3.25
134068,-106.25,-3.25
134069,-105.75,-3.25
134070,-105.25,-3.25
134071,-104.75,-3.25
134072,-104.25,-3.25
134073,-103.75,-3.25
134074,-103.25,-3.25
134075,-102.75,-3.25
134076,-102.25,-3.25
134077,-101.75,-3.25
134078,-101.25,-3.25
134079,-100.75,-3.25
134080,-100.25,-3.25
134081,-99.75,-3.25
134082,-99.25,-3.25
134083,-98.75,-3.25
134084,-98.25,-3.25
134085,-97.75,-3.25
134086,-97.25,-3.25
134087,-96.75,-3.25
134088,-96.25,-3.25
134089,-95.75,-3.25
134090,-95.25,-3.25
134091,-94.75,-3.25
134092,-94.25,-3.25
134093,-93.75,-3.25
134094,-93.25,-3.25
134095,-92.75,-3.25
134096,-92.25,-3.25
134097,-91.75,-3.25
134098,-91.25,-3.25
134099,-90.75,-3.25
134100,-90.25,-3.25
134101,-89.75,-3.25
134102,-89.25,-3.25
134103,-88.75,-3.25
134104,-88.25,-3.25
134105,-87.75,-3.25
134106,-87.25,-3.25
134107,-86.75,-3.25
134108,-86.25,-3.25
134109,-85.75,-3.25
134110,-85.25,-3.25
134701,-149.75,-3.75
134702,-149.25,-3.75
134703,-148.75,-3.75
134704,-148.25,-3.75
134705,-147.75,-3.75
134706,-147.25,-3.75
134707,-146.75,-3.75
134708,-146.25,-3.75
134709,-145.75,-3.75
134710,-145.25,-3.75
134711,-144.75,-3.75
134712,-144.25,-3.75
134713,-143.75,-3.75
134714,-143.25,-3.75
134715,-142.75,-3.75
134716,-142.25,-3.75
134717,-141.75,-3.75
134718,-141.25,-3.75
134719,-140.75,-3.75
134720,-140.25,-3.75
134721,-139.75,-3.75
134722,-139.25,-3.75
134723,-138.75,-3.75
134724,-138.25,-3.75
134725,-137.75,-3.75
134726,-137.25,-3.75
134727,-136.75,-3.75
134728,-136.25,-3.75
134729,-135.75,-3.75
134730,-135.25,-3.75
134731,-134.75,-3.75
134732,-134.25,-3.75
134733,-133.75,-3.75
134734,-133.25,-3.75
134735,-132.75,-3.75
134736,-132.25,-3.75
134737,-131.75,-3.75
134738,-131.25,-3.75
134739,-130.75,-3.75
134740,-130.25,-3.75
134741,-129.75,-3.75
134742,-129.25,-3.75
134743,-128.75,-3.75
134744,-128.25,-3.75
134745,-127.75,-3.75
134746,-127.25,-3.75
134747,-126.75,-3.75
134748,-126.25,-3.75
134749,-125.75,-3.75
134750,-125.25,-3.75
134751,-124.75,-3.75
134752,-124.25,-3.75
134753,-123.75,-3.75
134754,-123.25,-3.75
134755,-122.75,-3.75
134756,-122.25,-3.75
134757,-121.75,-3.75
134758,-121.25,-3.75
134759,-120.75,-3.75
134760,-120.25,-3.75
134761,-119.75,-3.75
134762,-119.25,-3.75
134763,-118.75,-3.75
134764,-118.25,-3.75
134765,-117.75,-3.75
134766,-117.25,-3.75
134767,-116.75,-3.75
134768,-116.25,-3.75
134769,-115.75,-3.75
134770,-115.25,-3.75
134771,-114.75,-3.75
134772,-114.25,-3.75
134773,-113.75,-3.75
134774,-113.25,-3.75
134775,-112.75,-3.75
134776,-112.25,-3.75
134777,-111.75,-3.75
134778,-111.25,-3.75
134779,-110.75,-3.75
134780,-110.25,-3.75
134781,-109.75,-3.75
134782,-109.25,-3.75
134783,-108.75,-3.75
134784,-108.25,-3.75
134785,-107.75,-3.75
134786,-107.25,-3.75
134787,-106.75,-3.75
134788,-106.25,-3.75
134789,-105.75,-3.75
134790,-105.25,-3.75
134791,-104.75,-3.75
134792,-104.25,-3.75
134793,-103.75,-3.75
134794,-103.25,-3.75
134795,-102.75,-3.75
134796,-102.25,-3.75
134797,-101.75,-3.75
134798,-101.25,-3.75
134799,-100.75,-3.75
134800,-100.25,-3.75
134801,-99.75,-3.75
134802,-99.25,-3.75
134803,-98.75,-3.75
134804,-98.25,-3.75
134805,-97.75,-3.75
134806,-97.25,-3.75
134807,-96.75,-3.75
134808,-96.25,-3.75
134809,-95.75,-3.75
134810,-95.25,-3.75
134811,-94.75,-3.75
134812,-94.25,-3.75
134813,-93.75,-3.75
134814,-93.25,-3.75
134815,-92.75,-3.75
134816,-92.25,-3.75
134817,-91.75,-3.75
134818,-91.25,-3.75
134819,-90.75,-3.75
134820,-90.25,-3.75
134821,-89.75,-3.75
134822,-89.25,-3.75
134823,-88.75,-3.75
134824,-88.25,-3.75
134825,-87.75,-3.75
134826,-87.25,-3.75
134827,-86.75,-3.75
134828,-86.25,-3.75
134829,-85.75,-3.75
134830,-85.25,-3.75
135421,-149.75,-4.25
135422,-149.25,-4.25
135423,-148.75,-4.25
135424,-148.25,-4.25
135425,-147.75,-4.25
135426,-147.25,-4.25
135427,-146.75,-4.25
135428,-146.25,-4.25
135429,-145.75,-4.25
135430,-145.25,-4.25
135431,-144.75,-4.25
135432,-144.25,-4.25
135433,-143.75,-4.25
135434,-143.25,-4.25
135435,-142.75,-4.25
135436,-142.25,-4.25
135437,-141.75,-4.25
135438,-141.25,-4.25
135439,-140.75,-4.25
135440,-140.25,-4.25
135441,-139.75,-4.25
135442,-139.25,-4.25
135443,-138.75,-4.25
135444,-138.25,-4.25
135445,-137.75,-4.25
135446,-137.25,-4.25
135447,-136.75,-4.25
135448,-136.25,-4.25
135449,-135.75,-4.25
135450,-135.25,-4.25
135451,-134.75,-4.25
135452,-134.25,-4.25
135453,-133.75,-4.25
135454,-133.25,-4.25
135455,-132.75,-4.25
135456,-132.25,-4.25
135457,-131.75,-4.25
135458,-131.25,-4.25
135459,-130.75,-4.25
135460,-130.25,-4.25
135461,-129.75,-4.25
135462,-129.25,-4.25
135463,-128.75,-4.25
135464,-128.25,-4.25
135465,-127.75,-4.25
135466,-127.25,-4.25
135467,-126.75,-4.25
135468,-126.25,-4.25
135469,-125.75,-4.25
135470,-125.25,-4.25
135471,-124.75,-4.25
135472,-124.25,-4.25
135473,-123.75,-4.25
135474,-123.25,-4.25
135475,-122.75,-4.25
135476,-122.25,-4.25
135477,-121.75,-4.25
135478,-121.25,-4.25
135479,-120.75,-4.25
135480,-120.25,-4.25
135481,-119.75,-4.25
135482,-119.25,-4.25
135483,-118.75,-4.25
135484,-118.25,-4.25
135485,-117.75,-4.25
135486,-117.25,-4.25
135487,-116.75,-4.25
135488,-116.25,-4.25
135489,-115.75,-4.25
135490,-115.25,-4.25
135491,-114.75,-4.25
135492,-114.25,-4.25
135493,-113.75,-4.25
135494,-113.25,-4.25
135495,-112.75,-4.25
135496,-112.25,-4.25
135497,-111.75,-4.25
135498,-111.25,-4.25
135499,-110.75,-4.25
135500,-110.25,-4.25
135501,-109.75,-4.25
135502,-109.25,-4.25
135503,-108.75,-4.25
135504,-108.25,-4.25
135505,-107.75,-4.25
135506,-107.25,-4.25
135507,-106.75,-4.25
135508,-106.25,-4.25
135509,-105.75,-4.25
135510,-105.25,-4.25
135511,-104.75,-4.25
135512,-104.25,-4.25
135513,-103.75,-4.25
135514,-103.25,-4.25
135515,-102.75,-4.25
135516,-102.25,-4.25
135517,-101.75,-4.25
135518,-101.25,-4.25
135519,-100.75,-4.25
135520,-100.25,-4.25
135521,-99.75,-4.25
135522,-99.25,-4.25
135523,-98.75,-4.25
135524,-98.25,-4.25
135525,-97.75,-4.25
135526,-97.25,-4.25
135527,-96.75,-4.25
135528,-96.25,-4.25
135529,-95.75,-4.25
135530,-95.25,-4.25
135531,-94.75,-4.25
135532,-94.25,-4.25
135533,-93.75,-4.25
135534,-93.25,-4.25
135535,-92.75,-4.25
135536,-92.25,-4.25
135537,-91.75,-4.25
135538,-91.25,-4.25
135539,-90.75,-4.25
135540,-90.25,-4.25
135541,-89.75,-4.25
135542,-89.25,-4.25
135543,-88.75,-4.25
135544,-88.25,-4.25
135545,-87.75,-4.25
135546,-87.25,-4.25
135547,-86.75,-4.25
135548,-86.25,-4.25
135549,-85.75,-4.25
135550,-85.25,-4.25
136141,-149.75,-4.75
136142,-149.25,-4.75
136143,-148.75,-4.75
136144,-148.25,-4.75
136145,-147.75,-4.75
136146,-147.25,-4.75
136147,-146.75,-4.75
136148,-146.25,-4.75
136149,-145.75,-4.75
136150,-145.25,-4.75
136151,-144.75,-4.75
136152,-144.25,-4.75
136153,-143.75,-4.75
136154,-143.25,-4.75
136155,-142.75,-4.75
136156,-142.25,-4.75
136157,-141.75,-4.75
136158,-141.25,-4.75
136159,-140.75,-4.75
136160,-140.25,-4.75
136161,-139.75,-4.75
136162,-139.25,-4.75
136163,-138.75,-4.75
136164,-138.25,-4.75
136165,-137.75,-4.75
136166,-137.25,-4.75
136167,-136.75,-4.75
136168,-136.25,-4.75
136169,-135.75,-4.75
136170,-135.25,-4.75
136171,-134.75,-4.75
136172,-134.25,-4.75
136173,-133.75,-4.75
136174,-133.25,-4.75
136175,-132.75,-4.75
